d,manifold,samplingdist,cov_type,mean_type,value,summary_type,n,ptile,M-estimator,cutoff_ratio,eff_rank
100,sphere,t,full-rank,mono,8.098312055266932e-05,sample_mean_var,1000,82.13,Huber,1.1436125798290615,100.00000000000003
100,sphere,t,full-rank,softr,6.495538886645233e-05,sample_mean_var,1000,82.13,Cauchy,1.1436125798290615,100.00000000000003
100,sphere,t,full-rank,hardr,7.881419310476968e-05,sample_mean_var,1000,82.13,Hampel,1.1436125798290615,100.00000000000003
100,sphere,t,full-rank,mono,8.282411414320896e-05,sample_mean_var,1000,85.00,Huber,1.211916041784855,100.00000000000003
100,sphere,t,full-rank,softr,6.596205998026465e-05,sample_mean_var,1000,85.00,Cauchy,1.211916041784855,100.00000000000003
100,sphere,t,full-rank,hardr,8.067146156969468e-05,sample_mean_var,1000,85.00,Hampel,1.211916041784855,100.00000000000003
100,sphere,t,full-rank,mono,8.662147302856115e-05,sample_mean_var,1000,90.00,Huber,1.3730463320791289,100.00000000000003
100,sphere,t,full-rank,softr,6.8247469913556e-05,sample_mean_var,1000,90.00,Cauchy,1.3730463320791289,100.00000000000003
100,sphere,t,full-rank,hardr,8.455158795359809e-05,sample_mean_var,1000,90.00,Hampel,1.3730463320791289,100.00000000000003
100,sphere,t,full-rank,mono,9.211754082201235e-05,sample_mean_var,1000,95.00,Huber,1.6804947368718992,100.00000000000003
100,sphere,t,full-rank,softr,7.224533867092495e-05,sample_mean_var,1000,95.00,Cauchy,1.6804947368718992,100.00000000000003
100,sphere,t,full-rank,hardr,9.012359461878324e-05,sample_mean_var,1000,95.00,Hampel,1.6804947368718992,100.00000000000003
100,sphere,t,full-rank,mono,0.00010025473951565537,sample_mean_var,1000,99.00,Huber,2.5748734183930124,100.00000000000003
100,sphere,t,full-rank,softr,8.117874889181617e-05,sample_mean_var,1000,99.00,Cauchy,2.5748734183930124,100.00000000000003
100,sphere,t,full-rank,hardr,9.856603882874968e-05,sample_mean_var,1000,99.00,Hampel,2.5748734183930124,100.00000000000003
100,sphere,t,full-rank,mono,0.00010368100726115,sample_mean_var,1000,99.73,Huber,3.4617005608314235,100.00000000000003
100,sphere,t,full-rank,softr,8.704480563321944e-05,sample_mean_var,1000,99.73,Cauchy,3.4617005608314235,100.00000000000003
100,sphere,t,full-rank,hardr,0.00010220318701987071,sample_mean_var,1000,99.73,Hampel,3.4617005608314235,100.00000000000003
100,sphere,t,half-rank,fm,0.00010640489975658252,sample_mean_var,1000,0.00,Fréchet,,50.004999999999995
100,sphere,t,half-rank,gm,5.981806972322698e-05,sample_mean_var,1000,0.00,Geo.median,,50.004999999999995
100,sphere,t,half-rank,mono,6.032318074926971e-05,sample_mean_var,1000,5.00,Huber,0.4417728739790607,50.004999999999995
100,sphere,t,half-rank,softr,5.490604023937819e-05,sample_mean_var,1000,5.00,Cauchy,0.4417728739790607,50.004999999999995
100,sphere,t,half-rank,hardr,5.6666883641752776e-05,sample_mean_var,1000,5.00,Hampel,0.4417728739790607,50.004999999999995
100,sphere,t,half-rank,mono,6.0952420620068935e-05,sample_mean_var,1000,10.00,Huber,0.4919658030225196,50.004999999999995
100,sphere,t,half-rank,softr,5.543501936551636e-05,sample_mean_var,1000,10.00,Cauchy,0.4919658030225196,50.004999999999995
100,sphere,t,half-rank,hardr,5.766999065232317e-05,sample_mean_var,1000,10.00,Hampel,0.4919658030225196,50.004999999999995
100,sphere,t,half-rank,mono,6.165240785961538e-05,sample_mean_var,1000,15.00,Huber,0.5313172510784633,50.004999999999995
100,sphere,t,half-rank,softr,5.588643419546341e-05,sample_mean_var,1000,15.00,Cauchy,0.5313172510784633,50.004999999999995
100,sphere,t,half-rank,hardr,5.864726304409983e-05,sample_mean_var,1000,15.00,Hampel,0.5313172510784633,50.004999999999995
100,sphere,t,half-rank,mono,6.240636428639739e-05,sample_mean_var,1000,20.00,Huber,0.5660898080059211,50.004999999999995
100,sphere,t,half-rank,softr,5.631601116216808e-05,sample_mean_var,1000,20.00,Cauchy,0.5660898080059211,50.004999999999995
100,sphere,t,half-rank,hardr,5.9653720688804824e-05,sample_mean_var,1000,20.00,Hampel,0.5660898080059211,50.004999999999995
100,sphere,t,half-rank,mono,6.32187964068055e-05,sample_mean_var,1000,25.00,Huber,0.598952059930796,50.004999999999995
100,sphere,t,half-rank,softr,5.673797967252364e-05,sample_mean_var,1000,25.00,Cauchy,0.598952059930796,50.004999999999995
100,sphere,t,half-rank,hardr,6.070251999704161e-05,sample_mean_var,1000,25.00,Hampel,0.598952059930796,50.004999999999995
100,sphere,t,half-rank,mono,6.409408645125147e-05,sample_mean_var,1000,30.00,Huber,0.631107059588373,50.004999999999995
100,sphere,t,half-rank,softr,5.7167149569510386e-05,sample_mean_var,1000,30.00,Cauchy,0.631107059588373,50.004999999999995
100,sphere,t,half-rank,hardr,6.177051548177663e-05,sample_mean_var,1000,30.00,Hampel,0.631107059588373,50.004999999999995
100,sphere,t,half-rank,mono,6.50317680899875e-05,sample_mean_var,1000,35.00,Huber,0.6631053244805538,50.004999999999995
100,sphere,t,half-rank,softr,5.7605008323225e-05,sample_mean_var,1000,35.00,Cauchy,0.6631053244805538,50.004999999999995
100,sphere,t,half-rank,hardr,6.289667239453215e-05,sample_mean_var,1000,35.00,Hampel,0.6631053244805538,50.004999999999995
100,sphere,t,half-rank,mono,6.605403233537266e-05,sample_mean_var,1000,40.00,Huber,0.695958753239164,50.004999999999995
100,sphere,t,half-rank,softr,5.806575770662222e-05,sample_mean_var,1000,40.00,Cauchy,0.695958753239164,50.004999999999995
100,sphere,t,half-rank,hardr,6.407733615647266e-05,sample_mean_var,1000,40.00,Hampel,0.695958753239164,50.004999999999995
100,sphere,t,half-rank,mono,6.715499402124509e-05,sample_mean_var,1000,45.00,Huber,0.7300339346265899,50.004999999999995
100,sphere,t,half-rank,softr,5.855261912285655e-05,sample_mean_var,1000,45.00,Cauchy,0.7300339346265899,50.004999999999995
100,sphere,t,half-rank,hardr,6.534559445749319e-05,sample_mean_var,1000,45.00,Hampel,0.7300339346265899,50.004999999999995
100,sphere,t,half-rank,mono,6.836956776198954e-05,sample_mean_var,1000,50.00,Huber,0.7666436177798871,50.004999999999995
100,sphere,t,half-rank,softr,5.908590011858068e-05,sample_mean_var,1000,50.00,Cauchy,0.7666436177798871,50.004999999999995
100,sphere,t,half-rank,hardr,6.670218691005913e-05,sample_mean_var,1000,50.00,Hampel,0.7666436177798871,50.004999999999995
100,sphere,t,half-rank,mono,7.11479891292373e-05,sample_mean_var,1000,60.00,Huber,0.849052390648795,50.004999999999995
100,sphere,t,half-rank,softr,6.030124225601527e-05,sample_mean_var,1000,60.00,Cauchy,0.849052390648795,50.004999999999995
100,sphere,t,half-rank,hardr,6.9720808327543e-05,sample_mean_var,1000,60.00,Hampel,0.849052390648795,50.004999999999995
100,sphere,t,half-rank,mono,7.459152990374476e-05,sample_mean_var,1000,70.00,Huber,0.9532638899993217,50.004999999999995
100,sphere,t,half-rank,softr,6.185251789185046e-05,sample_mean_var,1000,70.00,Cauchy,0.9532638899993217,50.004999999999995
100,sphere,t,half-rank,hardr,7.34026099624287e-05,sample_mean_var,1000,70.00,Hampel,0.9532638899993217,50.004999999999995
100,sphere,t,half-rank,mono,7.668055516141587e-05,sample_mean_var,1000,75.00,Huber,1.0198997053057228,50.004999999999995
100,sphere,t,half-rank,softr,6.284347506448201e-05,sample_mean_var,1000,75.00,Cauchy,1.0198997053057228,50.004999999999995
100,sphere,t,half-rank,hardr,7.561103564214268e-05,sample_mean_var,1000,75.00,Hampel,1.0198997053057228,50.004999999999995
100,sphere,t,half-rank,mono,7.911899686932065e-05,sample_mean_var,1000,80.00,Huber,1.103033222339779,50.004999999999995
100,sphere,t,half-rank,softr,6.406699491197266e-05,sample_mean_var,1000,80.00,Cauchy,1.103033222339779,50.004999999999995
100,sphere,t,half-rank,hardr,7.818158099614284e-05,sample_mean_var,1000,80.00,Hampel,1.103033222339779,50.004999999999995
100,sphere,t,half-rank,mono,8.027866131741221e-05,sample_mean_var,1000,82.13,Huber,1.1448998617883606,50.004999999999995
100,sphere,t,half-rank,softr,6.467925726017465e-05,sample_mean_var,1000,82.13,Cauchy,1.1448998617883606,50.004999999999995
100,sphere,t,half-rank,hardr,7.940525814860986e-05,sample_mean_var,1000,82.13,Hampel,1.1448998617883606,50.004999999999995
100,sphere,t,half-rank,mono,8.207852862293657e-05,sample_mean_var,1000,85.00,Huber,1.2134921077509107,50.004999999999995
100,sphere,t,half-rank,softr,6.566455991540462e-05,sample_mean_var,1000,85.00,Cauchy,1.2134921077509107,50.004999999999995
100,sphere,t,half-rank,hardr,8.129081701578274e-05,sample_mean_var,1000,85.00,Hampel,1.2134921077509107,50.004999999999995
100,sphere,t,half-rank,mono,8.585524286800972e-05,sample_mean_var,1000,90.00,Huber,1.3765533291679959,50.004999999999995
100,sphere,t,half-rank,softr,6.791579838313294e-05,sample_mean_var,1000,90.00,Cauchy,1.3765533291679959,50.004999999999995
100,sphere,t,half-rank,hardr,8.522667642706417e-05,sample_mean_var,1000,90.00,Hampel,1.3765533291679959,50.004999999999995
100,sphere,t,half-rank,mono,9.13591562233594e-05,sample_mean_var,1000,95.00,Huber,1.6850380510067489,50.004999999999995
100,sphere,t,half-rank,softr,7.183033537298872e-05,sample_mean_var,1000,95.00,Cauchy,1.6850380510067489,50.004999999999995
100,sphere,t,half-rank,hardr,9.074137702736364e-05,sample_mean_var,1000,95.00,Hampel,1.6850380510067489,50.004999999999995
100,sphere,t,half-rank,mono,9.969311532080503e-05,sample_mean_var,1000,99.00,Huber,2.584372858879214,50.004999999999995
100,sphere,t,half-rank,softr,8.068202857593328e-05,sample_mean_var,1000,99.00,Cauchy,2.584372858879214,50.004999999999995
100,sphere,t,half-rank,hardr,9.902000589722556e-05,sample_mean_var,1000,99.00,Hampel,2.584372858879214,50.004999999999995
100,sphere,t,half-rank,mono,0.00010304629059300184,sample_mean_var,1000,99.73,Huber,3.4605465106877795,50.004999999999995
100,sphere,t,half-rank,softr,8.640619573455163e-05,sample_mean_var,1000,99.73,Cauchy,3.4605465106877795,50.004999999999995
100,sphere,t,half-rank,hardr,0.00010259347452945563,sample_mean_var,1000,99.73,Hampel,3.4605465106877795,50.004999999999995
100,sphere,t,low-rank,fm,0.0001045699394804307,sample_mean_var,1000,0.00,Fréchet,,10.009000000000002
100,sphere,t,low-rank,gm,6.12196047535221e-05,sample_mean_var,1000,0.00,Geo.median,,10.009000000000002
100,sphere,t,low-rank,mono,6.138633079649001e-05,sample_mean_var,1000,5.00,Huber,0.3789629551345643,10.009000000000002
100,sphere,t,low-rank,softr,5.845608251469974e-05,sample_mean_var,999,5.00,Cauchy,0.3789629551345643,10.009000000000002
100,sphere,t,low-rank,hardr,6.227545060116446e-05,sample_mean_var,1000,5.00,Hampel,0.3789629551345643,10.009000000000002
100,sphere,t,low-rank,mono,6.171158824527498e-05,sample_mean_var,1000,10.00,Huber,0.4377937295707372,10.009000000000002
100,sphere,t,low-rank,softr,5.839083211192082e-05,sample_mean_var,1000,10.00,Cauchy,0.4377937295707372,10.009000000000002
100,sphere,t,low-rank,hardr,6.146209377256396e-05,sample_mean_var,1000,10.00,Hampel,0.4377937295707372,10.009000000000002
100,sphere,t,low-rank,mono,6.216516747397527e-05,sample_mean_var,1000,15.00,Huber,0.48288852333339366,10.009000000000002
100,sphere,t,low-rank,softr,5.846622839131178e-05,sample_mean_var,1000,15.00,Cauchy,0.48288852333339366,10.009000000000002
100,sphere,t,low-rank,hardr,6.166914132226867e-05,sample_mean_var,1000,15.00,Hampel,0.48288852333339366,10.009000000000002
100,sphere,t,low-rank,mono,6.268738443469324e-05,sample_mean_var,1000,20.00,Huber,0.5225489735493463,10.009000000000002
100,sphere,t,low-rank,softr,5.860905416964207e-05,sample_mean_var,1000,20.00,Cauchy,0.5225489735493463,10.009000000000002
100,sphere,t,low-rank,hardr,6.220798821014954e-05,sample_mean_var,1000,20.00,Hampel,0.5225489735493463,10.009000000000002
100,sphere,t,low-rank,mono,6.328917744811651e-05,sample_mean_var,1000,25.00,Huber,0.5596453623949186,10.009000000000002
100,sphere,t,low-rank,softr,5.88037317317177e-05,sample_mean_var,1000,25.00,Cauchy,0.5596453623949186,10.009000000000002
100,sphere,t,low-rank,hardr,6.285897569313906e-05,sample_mean_var,1000,25.00,Hampel,0.5596453623949186,10.009000000000002
100,sphere,t,low-rank,mono,6.397131796006961e-05,sample_mean_var,1000,30.00,Huber,0.5954416006414882,10.009000000000002
100,sphere,t,low-rank,softr,5.903191497601879e-05,sample_mean_var,1000,30.00,Cauchy,0.5954416006414882,10.009000000000002
100,sphere,t,low-rank,hardr,6.362013236709208e-05,sample_mean_var,1000,30.00,Hampel,0.5954416006414882,10.009000000000002
100,sphere,t,low-rank,mono,6.474113459847184e-05,sample_mean_var,1000,35.00,Huber,0.6313524621719363,10.009000000000002
100,sphere,t,low-rank,softr,5.929330448357202e-05,sample_mean_var,1000,35.00,Cauchy,0.6313524621719363,10.009000000000002
100,sphere,t,low-rank,hardr,6.445395003533178e-05,sample_mean_var,1000,35.00,Hampel,0.6313524621719363,10.009000000000002
100,sphere,t,low-rank,mono,6.557799290710129e-05,sample_mean_var,1000,40.00,Huber,0.6676664510838912,10.009000000000002
100,sphere,t,low-rank,softr,5.9594128607181964e-05,sample_mean_var,1000,40.00,Cauchy,0.6676664510838912,10.009000000000002
100,sphere,t,low-rank,hardr,6.541635713548038e-05,sample_mean_var,1000,40.00,Hampel,0.6676664510838912,10.009000000000002
100,sphere,t,low-rank,mono,6.651310294877372e-05,sample_mean_var,1000,45.00,Huber,0.7054977320476106,10.009000000000002
100,sphere,t,low-rank,softr,5.992874180009018e-05,sample_mean_var,1000,45.00,Cauchy,0.7054977320476106,10.009000000000002
100,sphere,t,low-rank,hardr,6.650020384000383e-05,sample_mean_var,1000,45.00,Hampel,0.7054977320476106,10.009000000000002
100,sphere,t,low-rank,mono,6.75506070823337e-05,sample_mean_var,1000,50.00,Huber,0.7452436203006201,10.009000000000002
100,sphere,t,low-rank,softr,6.0310079681302934e-05,sample_mean_var,1000,50.00,Cauchy,0.7452436203006201,10.009000000000002
100,sphere,t,low-rank,hardr,6.766329429153142e-05,sample_mean_var,1000,50.00,Hampel,0.7452436203006201,10.009000000000002
100,sphere,t,low-rank,mono,6.99484004321441e-05,sample_mean_var,1000,60.00,Huber,0.834815203004098,10.009000000000002
100,sphere,t,low-rank,softr,6.123300544946029e-05,sample_mean_var,1000,60.00,Cauchy,0.834815203004098,10.009000000000002
100,sphere,t,low-rank,hardr,7.034177419490275e-05,sample_mean_var,1000,60.00,Hampel,0.834815203004098,10.009000000000002
100,sphere,t,low-rank,mono,7.306661261060662e-05,sample_mean_var,1000,70.00,Huber,0.9481014058764511,10.009000000000002
100,sphere,t,low-rank,softr,6.251456685364426e-05,sample_mean_var,1000,70.00,Cauchy,0.9481014058764511,10.009000000000002
100,sphere,t,low-rank,hardr,7.378766050083974e-05,sample_mean_var,1000,70.00,Hampel,0.9481014058764511,10.009000000000002
100,sphere,t,low-rank,mono,7.499151517828468e-05,sample_mean_var,1000,75.00,Huber,1.0198317105247363,10.009000000000002
100,sphere,t,low-rank,softr,6.335159442404403e-05,sample_mean_var,1000,75.00,Cauchy,1.0198317105247363,10.009000000000002
100,sphere,t,low-rank,hardr,7.597469995567827e-05,sample_mean_var,1000,75.00,Hampel,1.0198317105247363,10.009000000000002
100,sphere,t,low-rank,mono,7.725737201814826e-05,sample_mean_var,1000,80.00,Huber,1.1080301565083681,10.009000000000002
100,sphere,t,low-rank,softr,6.439211403937427e-05,sample_mean_var,1000,80.00,Cauchy,1.1080301565083681,10.009000000000002
100,sphere,t,low-rank,hardr,7.850282847099466e-05,sample_mean_var,1000,80.00,Hampel,1.1080301565083681,10.009000000000002
100,sphere,t,low-rank,mono,7.834746548360315e-05,sample_mean_var,1000,82.13,Huber,1.1527604709294565,10.009000000000002
100,sphere,t,low-rank,softr,6.492235196622503e-05,sample_mean_var,1000,82.13,Cauchy,1.1527604709294565,10.009000000000002
100,sphere,t,low-rank,hardr,7.971623225459698e-05,sample_mean_var,1000,82.13,Hampel,1.1527604709294565,10.009000000000002
100,sphere,t,low-rank,mono,8.003729692751152e-05,sample_mean_var,1000,85.00,Huber,1.2242909435331586,10.009000000000002
100,sphere,t,low-rank,softr,6.577081122849324e-05,sample_mean_var,1000,85.00,Cauchy,1.2242909435331586,10.009000000000002
100,sphere,t,low-rank,hardr,8.158731952183833e-05,sample_mean_var,1000,85.00,Hampel,1.2242909435331586,10.009000000000002
100,sphere,t,low-rank,mono,8.370458601853159e-05,sample_mean_var,1000,90.00,Huber,1.396467158601318,10.009000000000002
100,sphere,t,low-rank,softr,6.777352855558286e-05,sample_mean_var,1000,90.00,Cauchy,1.396467158601318,10.009000000000002
100,sphere,t,low-rank,hardr,8.564516852427797e-05,sample_mean_var,1000,90.00,Hampel,1.396467158601318,10.009000000000002
100,sphere,t,low-rank,mono,8.915690656193904e-05,sample_mean_var,1000,95.00,Huber,1.721241536689327,10.009000000000002
100,sphere,t,low-rank,softr,7.131239996433181e-05,sample_mean_var,1000,95.00,Cauchy,1.721241536689327,10.009000000000002
100,sphere,t,low-rank,hardr,9.15992491304758e-05,sample_mean_var,1000,95.00,Hampel,1.721241536689327,10.009000000000002
100,sphere,t,low-rank,mono,9.750818954109272e-05,sample_mean_var,1000,99.00,Huber,2.650683634972712,10.009000000000002
100,sphere,t,low-rank,softr,7.941660132583883e-05,sample_mean_var,1000,99.00,Cauchy,2.650683634972712,10.009000000000002
100,sphere,t,low-rank,hardr,0.00010054439054535299,sample_mean_var,1000,99.00,Hampel,2.650683634972712,10.009000000000002
100,sphere,t,low-rank,mono,0.00010099745009180214,sample_mean_var,1000,99.73,Huber,3.5486215255686235,10.009000000000002
100,sphere,t,low-rank,softr,8.484432894640385e-05,sample_mean_var,1000,99.73,Cauchy,3.5486215255686235,10.009000000000002
100,sphere,t,low-rank,hardr,0.00010440101357152026,sample_mean_var,1000,99.73,Hampel,3.5486215255686235,10.009000000000002
100,sphere,laplace,full-rank,fm,0.00010767036273483385,sample_mean_var,1000,0.00,Fréchet,,100.00000000000003
100,sphere,laplace,full-rank,gm,3.476929023937405e-05,sample_mean_var,1000,0.00,Geo.median,,100.00000000000003
100,sphere,laplace,full-rank,mono,4.267104453213463e-05,sample_mean_var,1000,5.00,Huber,0.22417357143443983,100.00000000000003
100,sphere,laplace,full-rank,softr,2.686009828153648e-05,sample_mean_var,1000,5.00,Cauchy,0.22417357143443983,100.00000000000003
100,sphere,laplace,full-rank,hardr,3.266145121865387e-05,sample_mean_var,1000,5.00,Hampel,0.22417357143443983,100.00000000000003
100,sphere,laplace,full-rank,mono,4.718258520658775e-05,sample_mean_var,1000,10.00,Huber,0.32163798617385975,100.00000000000003
100,sphere,laplace,full-rank,softr,3.166441057441391e-05,sample_mean_var,1000,10.00,Cauchy,0.32163798617385975,100.00000000000003
