cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
full-rank,500.00000000000017,0,1,-1,35.0,0.6535300097187483,500,1.625872050513429
full-rank,500.00000000000017,0,1,-1,40.0,0.712387489867142,500,1.5533266839036184
full-rank,500.00000000000017,0,1,-1,45.0,0.7713665008720412,500,1.4913316299005313
full-rank,500.00000000000017,0,1,-1,50.0,0.8312167936226457,500,1.43378995668572
full-rank,500.00000000000017,0,1,-1,60.0,0.9532722585211816,500,1.3305102255140269
full-rank,500.00000000000017,0,1,-1,70.0,1.0949560114943824,500,1.238515959168888
full-rank,500.00000000000017,0,1,-1,75.0,1.1755732690729828,500,1.1958030640890749
full-rank,500.00000000000017,0,1,-1,80.0,1.268859813539644,500,1.152740606664299
full-rank,500.00000000000017,0,1,-1,82.13,1.313444157465007,500,1.1363861283249308
full-rank,500.00000000000017,0,1,-1,85.0,1.3773239063689335,500,1.1153087776809971
full-rank,500.00000000000017,0,1,-1,90.0,1.5162015926408363,500,1.0778147171165693
full-rank,500.00000000000017,0,1,-1,95.0,1.7278424501552971,500,1.0397155555687676
full-rank,500.00000000000017,0,1,-1,99.0,2.1380624723631203,500,1.008496611577506
full-rank,500.00000000000017,0,1,-1,99.73,2.399891771822084,500,1.002247327601996
half-rank,1.005,0,1,-1,5.0,0.0525830546185897,2,1.9609866358360115
half-rank,1.005,0,1,-1,10.0,0.0901902876961498,2,1.920048053631836
half-rank,1.005,0,1,-1,15.0,0.1283805996758823,2,1.8812451971072155
half-rank,1.005,0,1,-1,20.0,0.1690421654931414,2,1.8449354986702489
half-rank,1.005,0,1,-1,25.0,0.2124333201986755,2,1.8042823784414912
half-rank,1.005,0,1,-1,30.0,0.2600430181540599,2,1.7599987959921943
half-rank,1.005,0,1,-1,35.0,0.3108098628187666,2,1.715765206405781
half-rank,1.005,0,1,-1,40.0,0.3663217757863802,2,1.673424314082448
half-rank,1.005,0,1,-1,45.0,0.4272073030060181,2,1.6326602487317678
half-rank,1.005,0,1,-1,50.0,0.494002219710008,2,1.5918952918080451
half-rank,1.005,0,1,-1,60.0,0.6507566017086902,2,1.5074237634729315
half-rank,1.005,0,1,-1,70.0,0.8529909494533827,2,1.4263598984028478
half-rank,1.005,0,1,-1,75.0,0.9807164719256676,2,1.387425327062087
half-rank,1.005,0,1,-1,80.0,1.1380809009982982,2,1.3395867535617991
half-rank,1.005,0,1,-1,82.13,1.2177931580220618,2,1.3162353564442493
half-rank,1.005,0,1,-1,85.0,1.3405133663926303,2,1.2806006594951305
half-rank,1.005,0,1,-1,90.0,1.6261152676356825,2,1.2091361162882577
half-rank,1.005,0,1,-1,95.0,2.1128975018888894,2,1.1254096114683954
half-rank,1.005,0,1,-1,99.0,3.216738610534565,2,1.039720309015259
half-rank,1.005,0,1,-1,99.73,4.0717609982800544,2,1.0144384671148916
half-rank,2.5000000000000004,0,1,-1,5.0,0.1614356517257441,5,2.2494476419445184
half-rank,2.5000000000000004,0,1,-1,10.0,0.2354107891652807,5,2.098954540624138
half-rank,2.5000000000000004,0,1,-1,15.0,0.2974836190766577,5,1.9909800418260628
half-rank,2.5000000000000004,0,1,-1,20.0,0.3543467758405482,5,1.90138701341282
half-rank,2.5000000000000004,0,1,-1,25.0,0.4089492377378104,5,1.8277760442674924
half-rank,2.5000000000000004,0,1,-1,30.0,0.4631156862411431,5,1.7595472140879889
half-rank,2.5000000000000004,0,1,-1,35.0,0.5176211446809824,5,1.6983129601008535
half-rank,2.5000000000000004,0,1,-1,40.0,0.5734198565742605,5,1.6404549286942274
half-rank,2.5000000000000004,0,1,-1,45.0,0.631290348961722,5,1.5862646812051766
half-rank,2.5000000000000004,0,1,-1,50.0,0.6923795292282899,5,1.532588532531288
half-rank,2.5000000000000004,0,1,-1,60.0,0.8275999074666569,5,1.431017000051602
half-rank,2.5000000000000004,0,1,-1,70.0,0.992738821048714,5,1.330600051872118
half-rank,2.5000000000000004,0,1,-1,75.0,1.0936107468954337,5,1.2809451123943802
half-rank,2.5000000000000004,0,1,-1,80.0,1.214027342008094,5,1.2323168938792983
half-rank,2.5000000000000004,0,1,-1,82.13,1.2737889240026012,5,1.2122837122549026
half-rank,2.5000000000000004,0,1,-1,85.0,1.3663531306292147,5,1.1853545756805175
half-rank,2.5000000000000004,0,1,-1,90.0,1.574603488204133,5,1.1363246841318966
half-rank,2.5000000000000004,0,1,-1,95.0,1.9203659081208693,5,1.0801398791566794
half-rank,2.5000000000000004,0,1,-1,99.0,2.6936768908001185,5,1.021961166211539
half-rank,2.5000000000000004,0,1,-1,99.73,3.265681066854068,5,1.007518176256666
half-rank,5.005,0,1,-1,5.0,0.179912192077167,10,2.30791552109423
half-rank,5.005,0,1,-1,10.0,0.2607211125429402,10,2.137868492512962
half-rank,5.005,0,1,-1,15.0,0.327886480996024,10,2.010822761119945
half-rank,5.005,0,1,-1,20.0,0.3888100852358228,10,1.9055431658162592
half-rank,5.005,0,1,-1,25.0,0.4467734852552912,10,1.81457235055203
half-rank,5.005,0,1,-1,30.0,0.5033224017864543,10,1.735465975369776
half-rank,5.005,0,1,-1,35.0,0.559831046064018,10,1.664791862793379
half-rank,5.005,0,1,-1,40.0,0.6168539514804359,10,1.600735426253491
half-rank,5.005,0,1,-1,45.0,0.6762413305289511,10,1.5407126068756696
half-rank,5.005,0,1,-1,50.0,0.737426193612318,10,1.4858008396736089
half-rank,5.005,0,1,-1,60.0,0.8713330207623504,10,1.3861487043889915
half-rank,5.005,0,1,-1,70.0,1.0298539964626652,10,1.2953471295005097
half-rank,5.005,0,1,-1,75.0,1.124894971910145,10,1.252500111198414
half-rank,5.005,0,1,-1,80.0,1.236340907058074,10,1.209559103821526
half-rank,5.005,0,1,-1,82.13,1.2913859588423908,10,1.1916104606620577
half-rank,5.005,0,1,-1,85.0,1.3747409888134268,10,1.1667775795855535
half-rank,5.005,0,1,-1,90.0,1.5614771814430606,10,1.1217074869243693
half-rank,5.005,0,1,-1,95.0,1.864828983159578,10,1.0702017019570913
half-rank,5.005,0,1,-1,99.0,2.5197752270633478,10,1.0172790396224602
half-rank,5.005,0,1,-1,99.73,2.9990195470477934,10,1.0054219634324864
half-rank,10.005000000000004,0,1,-1,5.0,0.2051110999246288,20,2.3137067580466946
half-rank,10.005000000000004,0,1,-1,10.0,0.2934939610714638,20,2.1203687412934253
half-rank,10.005000000000004,0,1,-1,15.0,0.3658464498123712,20,1.9815554537351463
half-rank,10.005000000000004,0,1,-1,20.0,0.430482432994442,20,1.873305437313734
half-rank,10.005000000000004,0,1,-1,25.0,0.4906796948130672,20,1.7822924568927063
half-rank,10.005000000000004,0,1,-1,30.0,0.5492064095402478,20,1.701559297291808
half-rank,10.005000000000004,0,1,-1,35.0,0.6064139505274754,20,1.6304987309695107
half-rank,10.005000000000004,0,1,-1,40.0,0.6637156058440912,20,1.5658209174078956
half-rank,10.005000000000004,0,1,-1,45.0,0.7219139687355414,20,1.5071369303273598
half-rank,10.005000000000004,0,1,-1,50.0,0.7815273717606945,20,1.4535300775692426
half-rank,10.005000000000004,0,1,-1,60.0,0.9105914488367736,20,1.3541429665936262
half-rank,10.005000000000004,0,1,-1,70.0,1.0597584560113946,20,1.2629655953983696
half-rank,10.005000000000004,0,1,-1,75.0,1.146984927911157,20,1.2193376515289625
half-rank,10.005000000000004,0,1,-1,80.0,1.248914316068133,20,1.177501366563004
half-rank,10.005000000000004,0,1,-1,82.13,1.2991752502957634,20,1.1593525530863855
half-rank,10.005000000000004,0,1,-1,85.0,1.3743371938516271,20,1.1355774771765774
half-rank,10.005000000000004,0,1,-1,90.0,1.5409424733739068,20,1.09403159830591
half-rank,10.005000000000004,0,1,-1,95.0,1.8062481245052249,20,1.0509545747646822
half-rank,10.005000000000004,0,1,-1,99.0,2.35436303482604,20,1.011868981841009
half-rank,10.005000000000004,0,1,-1,99.73,2.744307067390125,20,1.0034571361046034
half-rank,25.005,0,1,-1,5.0,0.2185067655837193,50,2.3856056268631125
half-rank,25.005,0,1,-1,10.0,0.3125046897018493,50,2.1738387674600603
half-rank,25.005,0,1,-1,15.0,0.3882772366989881,50,2.0243562016731205
half-rank,25.005,0,1,-1,20.0,0.4551770931157774,50,1.906696236556738
half-rank,25.005,0,1,-1,25.0,0.5176132849360016,50,1.8085879220764904
half-rank,25.005,0,1,-1,30.0,0.5775778229137958,50,1.7228760111154795
half-rank,25.005,0,1,-1,35.0,0.6358599345248754,50,1.6475953725251504
half-rank,25.005,0,1,-1,40.0,0.6937331269133453,50,1.579785856966791
half-rank,25.005,0,1,-1,45.0,0.7518316607822854,50,1.5174009625528997
half-rank,25.005,0,1,-1,50.0,0.8114432346959917,50,1.4593987424825194
half-rank,25.005,0,1,-1,60.0,0.9370989832605988,50,1.355188872963646
half-rank,25.005,0,1,-1,70.0,1.080735965128701,50,1.2607190552633651
half-rank,25.005,0,1,-1,75.0,1.1633965979600895,50,1.215977682458861
half-rank,25.005,0,1,-1,80.0,1.2592202700575272,50,1.1724636501303285
half-rank,25.005,0,1,-1,82.13,1.3045512208407548,50,1.154778984209243
half-rank,25.005,0,1,-1,85.0,1.373564757923219,50,1.1308471214138702
half-rank,25.005,0,1,-1,90.0,1.5238742464189905,50,1.089178725651047
half-rank,25.005,0,1,-1,95.0,1.7602631492045295,50,1.0463164156737363
half-rank,25.005,0,1,-1,99.0,2.2308807845029053,50,1.0101458537186434
half-rank,25.005,0,1,-1,99.73,2.552833924654663,50,1.0030403717000982
half-rank,50.005,0,1,-1,5.0,0.2235107914635067,100,2.3813422870806984
half-rank,50.005,0,1,-1,10.0,0.3193616457368955,100,2.1690009050336467
half-rank,50.005,0,1,-1,15.0,0.3963084841156996,100,2.0195095026368675
half-rank,50.005,0,1,-1,20.0,0.4641454510451008,100,1.901257783157561
half-rank,50.005,0,1,-1,25.0,0.5270458859864877,100,1.8012403097803542
half-rank,50.005,0,1,-1,30.0,0.5872400052107682,100,1.714207594725428
half-rank,50.005,0,1,-1,35.0,0.6456127604908056,100,1.637643908778846
