n,epsilon,M-estimator,m_est,x,y,theta
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9521875890247015,0.30551398545291725,0.310478176888366
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9349459098726587,-0.3547902839881407,-0.36268974954549876
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9648278732903838,0.26288243555238344,0.26600850515223384
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9283150228894718,0.37179459151219385,0.3809414449217724
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9261705330927777,-0.37710495041916114,-0.38666847188659575
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9450814485021339,0.3268349058731426,0.3329526099367612
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9317513184852861,-0.36309706760166705,-0.3715896703859473
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9456293853306523,0.32524616154410074,0.331272031472109
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9530839602309028,-0.302706069893845,-0.30753065633438853
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9459859562450188,-0.3242076041477079,-0.33017396753784733
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9343068440125423,0.356469804094713,0.36448674532482633
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9422485321727752,0.33491447209436626,0.3415144586306007
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9514837068184757,0.3076991317163089,0.31277389391521004
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9408119030292339,-0.3389291417369005,-0.3457784360205497
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9383074904542127,0.34580204359939326,0.35309342754200385
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9249665231734662,-0.3800485903254853,-0.3898488278901649
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9144801417518011,-0.4046307827410123,-0.416575049020096
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9391172605666731,-0.34359681445808504,-0.3507442222000268
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9501925202609308,-0.3116635596924662,-0.3169432916040584
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9445611169295782,0.32833564592463277,0.33454099470689447
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9468326706877828,-0.3217264268260202,-0.3275522943724915
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9617552957098231,-0.27391011513653324,-0.27745629451128845
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9335127672815418,0.35854415812052365,0.3667078946911234
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9276973088144601,-0.3733332334770193,-0.38259945288439956
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.959889615223765,0.28037818493165867,0.28418807449025707
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9426717389859408,0.33372142951452877,0.3402485775864249
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9347024175110551,-0.3554312742275016,-0.3633754295259093
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9433848471413623,-0.33170021131145955,-0.338105251194023
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9437950633782928,-0.33053120630700406,-0.3368663604571954
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9475269249854915,0.3196759709886538,0.3253874941505216
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9373914390706493,-0.3482776047308437,-0.35573304060047406
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.957920805211365,0.287032630450282,0.29112767471587775
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9464708789134291,0.3227892119771655,0.3286749722861738
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9305671245766759,-0.3661213277823279,-0.3748375118423677
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9295303113985901,-0.3687457120987815,-0.37765928077160155
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9402275093017797,0.3405469582189356,0.3474985659365144
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9522002704950389,0.30547445861998607,0.31043666556205934
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9515230619357364,-0.30757740912563786,-0.3126459673176762
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9540560929654798,-0.2996280552208737,-0.30430277383538895
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9592067534631649,-0.2827055077472894,-0.28661350941128166
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9325336579423921,0.361083060810917,0.3694290500594203
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9429834079169864,-0.3328397398047065,-0.3393134228769159
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9389932011130587,-0.3439357036765021,-0.35110510535536094
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9466134782665633,-0.3223707846007132,-0.3282329134121974
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9523425515909318,0.30503059589043346,0.30997055609329927
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9451445192785376,0.3266524723276107,0.3327595816448265
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9462569817264718,0.3234157147293633,0.3293369826494654
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9630318986479186,0.26938738312434146,0.27275684129195354
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9325949477964788,-0.3609247336280559,-0.3692592739035092
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9357081190351345,0.35277516348480326,0.3605352948010769
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9276079822788815,-0.3735551247306063,-0.38283864936984546
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9292656000786323,-0.3694122961008455,-0.3783765020322824
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9428808818760541,0.3331300685807788,0.339621322841245
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9314044111771058,-0.3639860201159204,-0.372543914234323
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9526581418403793,0.3040435244915357,0.3089342611313436
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9456155386061974,-0.32528641709501244,-0.3313146018979655
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9364704761101157,-0.35074641462756656,-0.3583680356855103
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.931434251647426,0.36390965205390635,0.37246192317036797
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9455546185431888,0.32546345931862103,0.3315018322457184
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9592251680642327,-0.28264302034924105,-0.28654836516787635
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9399199466692152,0.34139492359046303,0.3484005859470614
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9364158180659713,-0.35089231350349415,-0.35852383678895866
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9630773080746482,-0.2692249963723408,-0.27258822494242424
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9409447080809513,-0.33856026987001087,-0.34538638546524714
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9481360343516343,-0.3178648460650437,-0.3234766857300419
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.937891144653979,0.3469296769947027,0.35429546792134536
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9323148635001783,0.36164761204332835,0.37003451608915255
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9391159501596594,0.3436003960354492,0.3507480359728251
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.919168985803773,-0.39386339705088474,-0.4048309680268484
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.936867700944139,0.349684015830923,0.3572338051490701
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9253185798958147,-0.3791906192135956,-0.3889214345398384
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.908973896276384,-0.4168530387176359,-0.4299804573142862
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9624303362127753,0.27152872396371286,0.2749810759902975
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9455545532086033,0.3254636491322442,0.33150203298888664
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9327048615479342,0.3606405984423375,0.36895462026863823
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.931849150128789,0.36284591964668983,0.3713201405616245
500,0.2,"Huber
(Cutoff: π/4)",huber_45,0.9573129921365768,0.28905334297757823,0.29323782103878515
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999885045547195,-0.004794867924540094,-0.0047948862976718645
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999879065494068,-0.004918003144840414,-0.00491802297014567
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999966184486229,-0.008223739055173776,-0.0082238317530814
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999920371758729,-0.003990687264990671,-0.0039906978574046886
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999974155989466,-0.002273498499562943,-0.0022735004581089405
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999999983219854,5.793126612416794e-05,5.7931266156571065e-05
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999645794045726,0.008416646376929026,0.008416745752545734
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999944642484017,0.0033273822371683403,0.0033273883770357816
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999524543264103,0.00975136331954513,0.00975151786753018
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999999872697658,-0.000159563365141981,-0.00015956336581907405
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999948260598519,-0.003216807971500253,-0.00321681351936904
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999991022817683,0.004237249584813329,0.004237262264379542
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9998698337075637,-0.01613430015844577,-0.016135000242241092
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999955367733341,-0.0029877137428961304,-0.0029877181878519505
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999999183575134,0.0012778298256098585,0.0012778301733606546
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999999227517774,0.0012429657480652924,0.001242966068121709
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999905600728944,0.004345085165615017,0.004345098838095724
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999991116887362,0.0013328997476176848,0.0013329001422944453
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999979074506973,-0.0020457502846452495,-0.0020457517115908875
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999731507498283,-0.007327876872400089,-0.007327942455770904
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999911193177761,0.004214414025637239,0.004214426501305466
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999976261994109,0.002178897781488751,0.0021788995055800012
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999997064137951,0.0007662717035533678,0.0007662717785423104
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999976748109611,0.0021564722736968278,0.002156473945100283
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999784353796263,-0.0065672502398421,-0.00656729744700208
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999910320090898,-0.0042350798565665955,-0.004235092516664568
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999896159496506,0.004557191334758316,0.004557207108858606
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9998507274760388,-0.017277811366918486,-0.017278671119090774
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999975742765705,-0.006965190606037085,-0.006965246925337021
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999977755903615,-0.002109221261580203,-0.0021092228255056283
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999978671792568,-0.002065341845562648,-0.0020653433138985433
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999978048657548,-0.0020952956048895027,-0.0020952971380425608
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999994847839929,0.0032100301551044735,0.0032100356679788996
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999323202427117,0.0116342139410715,0.011634476415102443
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9998961863974647,0.01440890099231877,0.014409399626331691
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999990250440099,0.0044157700057465814,0.004415784356407279
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999962981796346,-0.00272096068070602,-0.0027209640382135462
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999935781311318,0.00358381033210156,0.003583818003707933
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999954553837136,-0.003014831988322305,-0.0030148365554154605
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999894886972174,-0.004585029451945496,-0.004585045516890657
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999977440969311,0.0021241000557226937,0.0021241016529787477
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999859787748637,-0.005295493713950216,-0.005295518463858889
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999910916296633,0.004220978715273056,0.004220991249331578
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999977412588099,-0.00672118394380957,-0.006721234548983529
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999989274736368,0.0014645994589636859,0.0014645999825710879
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999951052832425,-0.0031288032142400136,-0.0031288083191185197
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999996257567576,0.0008651510530475651,0.0008651511609732264
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999999580326904,0.0009161582915945129,0.0009161584197568635
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999999474687403,0.0003241334874812974,0.0003241334931570109
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999959247454063,0.0028549067550645048,0.0028549106332281153
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999984963447723,0.0017341592191160394,0.0017341600883090857
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999936623865713,-0.003560222843021099,-0.003560230364145532
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999878564936118,-0.004928170584471789,-0.004928190532992348
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999999694004868,-0.0007822980032228965,-0.0007822980830160344
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999935531004536,0.003590787870018268,0.0035907955865210673
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999391604401202,0.011030658108498645,0.011030881814070885
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999986993088972,-0.0016128795716264914,-0.001612880270912892
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999669786045297,-0.008126604489240036,-0.008126693941028466
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999991103843955,0.001333877959397373,0.0013338783549437325
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999746035460786,-0.0071268690781853715,-0.007126929411198998
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999993649497109,-0.001126987210654174,-0.0011269874492187534
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999457338594148,0.010417741422961604,0.010417929870592356
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999988212936256,-0.004855305196388802,-0.0048553242730760325
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999785228972775,0.0065539106020670425,0.006553957522140536
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999594591522286,-0.00900444623419237,-0.00900456791879366
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999865043803663,0.005195291823765794,0.0051953151951194074
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999994081528009,-0.0010879770419991467,-0.0010879772566379207
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999988687089607,0.0015041877535290611,0.0015041883207540273
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999841538769627,0.005629564367888837,0.005629594103667194
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999997302103123,-0.0007345606184160841,-0.0007345606844750513
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999864566702662,0.005204466932075292,0.005204490427473156
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999802556443826,-0.006283973376258714,-0.006284014734253696
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999902920070471,0.004406346747568881,0.004406361006551977
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999800716126235,-0.006313190763032695,-0.006313232700604034
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999988067021033,0.0015448606311116555,0.0015448612456049294
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999951352090863,0.0031192239674623493,0.003119229025596332
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999995804964519,-0.002896558882596404,-0.002896562932992299
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999934027388359,0.0036324205156032735,0.003632428503633289
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999608158784784,-0.008852497254830121,-0.0088526128824185
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999851810985738,-0.0054440410773320255,-0.005444067969060791
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999722827922387,-0.007445377577926476,-0.0074454463670482
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999999189772566,0.0012729706251860473,0.0012729709689847327
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999099807437417,-0.013417541095631664,-0.013417943722486104
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999700314514046,-0.00774184726505303,-0.007741924603288781
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999911210292722,0.004214007904472393,0.0042140203765343
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999881914641793,0.004859725527090329,0.00485974465592834
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999991017380617,0.004238532538061444,0.004238545229148558
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999996703561933,-0.0025676575433994826,-0.0025676603647778987
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999872652584395,-0.005046713875620864,-0.005046735298595645
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999918249566424,0.004043515782326976,0.004043526801001955
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999978602217772,-0.0020687077773155964,-0.0020687092528421424
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999942540478096,0.0033899662775457753,0.0033899727704220866
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999900693351196,0.004456594118629606,0.004456608871002446
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999857116455712,-0.005345699645445784,-0.0053457251060083704
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999750912059991,-0.007058113597346032,-0.007058172200962476
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999779808068582,-0.006636105894119507,-0.006636154601780975
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999983459047159,-0.001818842442515708,-0.001818843445362608
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999998657674161,-0.0005181362276494263,-0.0005181362508330157
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.999987158409856,0.005067841293929943,0.005067862987088312
500,0.2,"Tukey's biweight
(Cutoff: π/2)",biweight,0.9999982191905533,-0.0018872243430665383,-0.0018872254633296498
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.999987942133152,-0.00491076249708876,-0.004910782234957397
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999877564753746,-0.004948423925450162,-0.004948444120932465
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999678273441691,-0.008021488426699043,-0.008021574452001582
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999908795045214,-0.00427093757543783,-0.004270950559840816
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999976010016236,-0.0021904316917440527,-0.0021904334433597585
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.999999993426761,0.0001146580938453825,0.0001146580940966075
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999660792599027,0.008236524119939739,0.008236617250868026
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999943898902417,0.0033496549137995873,0.0033496611777908856
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999531241242546,0.009682435341420994,0.009682586635136473
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.999999994699931,0.00010295698620560264,0.00010295698638749558
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999948860994532,-0.003198089263713303,-0.0031980947152946025
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999904584777042,0.004368404004715521,0.004368417898509954
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9998680991729146,-0.01624143640030369,-0.01624215052427932
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999957912497754,-0.0029012898396626467,-0.002901293909937589
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.99999906136984,0.0013701311757564408,0.00137013160443875
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999993492862845,0.0011408010355551804,0.0011408012830002067
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999907489749412,0.004301390999979353,0.004301404264120414
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999991936139294,0.0012699494035602313,0.001269949744916846
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999984562788853,-0.0017571112216763882,-0.0017571121258401785
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999725730567451,-0.007406290182900727,-0.007406357894277097
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999914548393795,0.004134035342966051,0.0041340471183383114
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.999997597774552,0.0021919044518524233,0.0021919062070036607
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999997006110829,0.0007738073029070558,0.0007738073801301759
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999979857674887,0.0020071026293263187,0.0020071039769178614
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999787409192121,-0.006520560530029224,-0.006520606737463189
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999907356847104,-0.004304479614390262,-0.004304492907124958
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999898399132041,0.004507778872694319,0.00450779413923123
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9998543211318176,-0.017068582660230307,-0.017069411552465833
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999764605598199,-0.006861364751586304,-0.0068614185896549405
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999980192982949,-0.0019903264769661664,-0.0019903277910482244
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999977304015013,-0.002130537924127736,-0.002130539535951091
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999977992742523,-0.0020979624999664876,-0.002097964038981207
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999947871817272,0.0032288712224840385,0.003228876833002041
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999324130041607,0.01162623858680116,0.011626500521395518
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9998955884665139,0.014450334432142296,0.014450837380340293
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999907440228674,0.004302542108076272,0.00430255538286921
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999962703651584,-0.002731163813157097,-0.0027311672085767336
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999937930181433,0.0035233400610939756,0.0035233473508813535
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999954678120818,-0.0030107067766323744,-0.00301071132500358
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999888622658308,-0.004719676290640622,-0.004719693812885316
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999977617846258,0.0021157565404694265,0.002115758118977112
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999853296593912,-0.005416684040875128,-0.005416710529230515
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999906836417495,0.004316552988906433,0.004316566393807738
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999771805815635,-0.00675561367648966,-0.00675566506335047
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999990605148418,0.0013707550599859717,0.0013707554892541441
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999958205827028,-0.0028911618988517003,-0.0028911659266491183
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999997190661047,0.0007495783535574203,0.000749578423751418
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.999999567990554,0.0009295260640386614,0.000929526197893365
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999999057059894,0.00043426721115738043,0.00043426722480698017
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999959770181325,0.0028365379509064535,0.0028365417546928257
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.999998539559275,0.0017090580203934446,0.0017090588523865754
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999940010618426,-0.00346378987921033,-0.0034637968055807092
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999883033311295,-0.004836651830457929,-0.004836670688117791
500,0.2,"Hampel
(Cutoff: π/4,π/2,3π/4)",hampel,0.9999996676456393,-0.0008152966400350098,-0.0008152967303574863
